IFunction,Android.Arch.Core.Util,managed, not Android registered,managed, not Android registered
MediaSessionCompat.<>c__DisplayClass178_0,Android.Support.V4.Media.Session,managed, not Android registered,managed, not Android registered
MediaSessionCompat.<>c__DisplayClass179_0,Android.Support.V4.Media.Session,managed, not Android registered,managed, not Android registered
MediaSessionCompatIMediaSessionImplExtensions,Android.Support.V4.Media.Session,managed, not Android registered,managed, not Android registered
MediaControllerGlue,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
MediaPlayerGlue,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackBannerControlGlue,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackBaseControlGlue,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackGlueHost.<>c__DisplayClass73_0,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackGlueHost.<>c__DisplayClass74_0,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackTransportControlGlue,Android.Support.V17.Leanback.Media,managed, not Android registered,managed, not Android registered
BaseFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BaseRowFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrandedFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.BrowseTransitionListener,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.FragmentFactory,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.FragmentFactory,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IFragmentHost,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.ListRowFragmentFactory,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IMainFragmentAdapterProvider,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapterRegistry,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass43_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass44_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass48_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass49_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IMainFragmentRowsAdapterProvider,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass152_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass153_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass157_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass158_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.FragmentFactory,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass43_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass44_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass48_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass49_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass152_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass153_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass157_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass158_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass73_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass74_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass78_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass79_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragmentBackgroundController,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsSupportFragment.<>c__DisplayClass73_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsSupportFragment.<>c__DisplayClass74_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsSupportFragment.<>c__DisplayClass78_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsSupportFragment.<>c__DisplayClass79_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
ErrorFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
GuidedStepFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
HeadersFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
OnboardingFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass145_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass146_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass148_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass149_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass154_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragment.<>c__DisplayClass155_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackFragmentGlueHost,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass145_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass146_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass148_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass149_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass154_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
PlaybackSupportFragment.<>c__DisplayClass155_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment.MainFragmentRowsAdapter,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment.<>c__DisplayClass119_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment.<>c__DisplayClass120_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment.<>c__DisplayClass124_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsFragment.<>c__DisplayClass125_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsSupportFragment.<>c__DisplayClass119_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsSupportFragment.<>c__DisplayClass120_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsSupportFragment.<>c__DisplayClass124_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
RowsSupportFragment.<>c__DisplayClass125_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchFragment.<>c__DisplayClass90_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchFragment.<>c__DisplayClass91_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchFragment.<>c__DisplayClass95_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchFragment.<>c__DisplayClass96_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchSupportFragment.<>c__DisplayClass90_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchSupportFragment.<>c__DisplayClass91_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchSupportFragment.<>c__DisplayClass95_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchSupportFragment.<>c__DisplayClass96_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridFragment.<>c__DisplayClass47_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridFragment.<>c__DisplayClass48_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridFragment.<>c__DisplayClass52_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridFragment.<>c__DisplayClass53_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridSupportFragment.<>c__DisplayClass47_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridSupportFragment.<>c__DisplayClass48_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridSupportFragment.<>c__DisplayClass52_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VerticalGridSupportFragment.<>c__DisplayClass53_0,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VideoFragment,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
VideoFragmentGlueHost,Android.Support.V17.Leanback.App,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass105_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass106_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass110_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass111_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass113_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass114_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass116_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchBar.<>c__DisplayClass117_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BaseGridView.<>c__DisplayClass314_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BaseGridView.<>c__DisplayClass315_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BaseGridView.<>c__DisplayClass319_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BaseGridView.<>c__DisplayClass320_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BrowseFrameLayout.<>c__DisplayClass45_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BrowseFrameLayout.<>c__DisplayClass46_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BrowseFrameLayout.<>c__DisplayClass48_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
BrowseFrameLayout.<>c__DisplayClass49_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
DetailsOverviewRowPresenter,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
DetailsOverviewRowPresenter.<>c__DisplayClass49_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
DetailsOverviewRowPresenter.<>c__DisplayClass50_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
DiffCallback,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
FullWidthDetailsOverviewRowPresenter.<>c__DisplayClass75_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
FullWidthDetailsOverviewRowPresenter.<>c__DisplayClass76_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GridLayoutManager.<>c__DisplayClass82_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GridLayoutManager.<>c__DisplayClass83_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedAction.BuilderBase,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapter.<>c__DisplayClass89_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapter.<>c__DisplayClass90_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapter.<>c__DisplayClass94_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapter.<>c__DisplayClass95_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass40_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass41_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass50_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass51_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass53_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionAdapterGroup.<>c__DisplayClass54_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionEditText.<>c__DisplayClass23_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionEditText.<>c__DisplayClass24_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionEditText.<>c__DisplayClass28_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionEditText.<>c__DisplayClass29_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass185_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass186_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass195_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass196_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass198_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedActionsStylist.<>c__DisplayClass199_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
GuidedDatePickerAction.BuilderBase,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
IBaseOnItemViewClickedListener,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
IBaseOnItemViewSelectedListener,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
FocusHighlightConsts,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
IOnChildSelectedListener,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
ISpeechRecognitionCallback,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
Parallax,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
Parallax.PropertyMarkerValue,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
ParallaxTarget.DirectPropertyTarget,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
PlaybackControlsRowPresenter.<>c__DisplayClass61_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
PlaybackControlsRowPresenter.<>c__DisplayClass62_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
PlaybackTransportRowPresenter.<>c__DisplayClass61_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
PlaybackTransportRowPresenter.<>c__DisplayClass62_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
RowPresenter.ViewHolder.<>c__DisplayClass54_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
RowPresenter.ViewHolder.<>c__DisplayClass55_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
RowPresenter.ViewHolder.<>c__DisplayClass59_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
RowPresenter.ViewHolder.<>c__DisplayClass60_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchEditText.<>c__DisplayClass37_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
SearchEditText.<>c__DisplayClass38_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
VerticalGridPresenter.<>c__DisplayClass77_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
VerticalGridPresenter.<>c__DisplayClass78_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
VerticalGridPresenter.<>c__DisplayClass82_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
VerticalGridPresenter.<>c__DisplayClass83_0,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
VisibilityAttribute,Android.Support.V17.Leanback.Widget,managed, not Android registered,managed, not Android registered
Picker.<>c__DisplayClass104_0,Android.Support.V17.Leanback.Widget.Picker,managed, not Android registered,managed, not Android registered
Picker.<>c__DisplayClass105_0,Android.Support.V17.Leanback.Widget.Picker,managed, not Android registered,managed, not Android registered
RemotePlaybackClient.<>c__DisplayClass118_0,Android.Support.V7.Media,managed, not Android registered,managed, not Android registered
RemotePlaybackClient.<>c__DisplayClass119_0,Android.Support.V7.Media,managed, not Android registered,managed, not Android registered
PercentFrameLayout,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentFrameLayout.LayoutParams,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentLayoutHelper,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentLayoutHelper.PercentLayoutInfo,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentLayoutHelper.IPercentLayoutParams,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentRelativeLayout,Android.Support.Percent,managed, not Android registered,managed, not Android registered
PercentRelativeLayout.LayoutParams,Android.Support.Percent,managed, not Android registered,managed, not Android registered
DialogPreferenceITargetFragmentExtensions,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
Preference.<>c__DisplayClass407_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
Preference.<>c__DisplayClass408_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
Preference.<>c__DisplayClass412_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
Preference.<>c__DisplayClass413_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceGroup.<>c__DisplayClass99_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceGroup.<>c__DisplayClass100_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass147_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass148_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass152_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass153_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass157_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
PreferenceManager.<>c__DisplayClass158_0,Android.Support.V7.Preferences,managed, not Android registered,managed, not Android registered
DefaultSelectionTracker,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
FocusDelegate,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
IOnItemActivatedListener,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
ItemDetailsLookup,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
ItemDetailsLookup.ItemDetails,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
ItemKeyProvider,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
MutableSelection,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
Selection,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
SelectionTracker,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
SelectionTracker.Builder,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
SelectionTracker.SelectionObserver,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
SelectionTracker.SelectionPredicate,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
StorageStrategy,AndroidX.RecyclerView.Selection,managed, not Android registered,managed, not Android registered
ISliceActionExtensions,AndroidX.Slice.Core,managed, not Android registered,managed, not Android registered
LargeSliceAdapter.<>c__DisplayClass84_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
LargeSliceAdapter.<>c__DisplayClass85_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
SliceChildView.<>c__DisplayClass123_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
SliceChildView.<>c__DisplayClass124_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
SliceLiveData.OnErrorListenerConsts,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
SliceView.<>c__DisplayClass109_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
SliceView.<>c__DisplayClass110_0,AndroidX.Slice.Widget,managed, not Android registered,managed, not Android registered
DynamicAnimation,Android.Support.Animation,managed, not Android registered,managed, not Android registered
FloatPropertyCompat,Android.Support.Animation,managed, not Android registered,managed, not Android registered
BasePreviewProgram.Builder,Android.Support.Media.TV,managed, not Android registered,managed, not Android registered
BaseProgram.Builder,Android.Support.Media.TV,managed, not Android registered,managed, not Android registered
TvContractCompat.BaseTvColumnsConsts,Android.Support.Media.TV,managed, not Android registered,managed, not Android registered
TvContractCompat.PreviewProgramColumnsConsts,Android.Support.Media.TV,managed, not Android registered,managed, not Android registered
TvContractCompat.ProgramColumnsConsts,Android.Support.Media.TV,managed, not Android registered,managed, not Android registered
ActivityCompat,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentCompat,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentCompat.IOnRequestPermissionsResultCallback,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentCompat.IPermissionCompatDelegate,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentPagerAdapter,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentStatePagerAdapter,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
FragmentTabHost,Android.Support.V13.App,managed, not Android registered,managed, not Android registered
CircularProgressLayout.<>c__DisplayClass95_0,Android.Support.Wear.Widget,managed, not Android registered,managed, not Android registered
CircularProgressLayout.<>c__DisplayClass96_0,Android.Support.Wear.Widget,managed, not Android registered,managed, not Android registered
WearableNavigationDrawerView.<>c__DisplayClass46_0,Android.Support.Wear.Widget.Drawer,managed, not Android registered,managed, not Android registered
WearableNavigationDrawerView.<>c__DisplayClass47_0,Android.Support.Wear.Widget.Drawer,managed, not Android registered,managed, not Android registered
SinglePagePresenterIUiExtensions,Android.Support.Wear.Internal.Widget.Drawer,managed, not Android registered,managed, not Android registered
AmbientMode,Android.Support.Wear.Ambient,managed, not Android registered,managed, not Android registered
