AnimResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
AnimatorResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
AnyResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
AnyThreadAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
ArrayResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
AttrResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
BinderThreadAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
BoolResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
CallSuperAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
CheckResultAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
ColorIntAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
ColorLongAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
ColorResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
DimenResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
DimensionAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
DrawableResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
FloatRangeAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
FontResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
FractionResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
GuardedByAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
HalfFloatAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
DimensionConsts,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
VisibleForTestingConsts,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
IdResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
IntDefAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
IntRangeAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
IntegerResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
InterpolatorResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
KeepAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
LayoutResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
LongDefAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
MainThreadAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
MenuResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
NavigationResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
NonNullAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
NullableAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
PluralsResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
PxAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
RawResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
RequiresApiAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
RequiresFeatureAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
RequiresPermissionAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
RestrictToAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
SizeAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
StringDefAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
StringResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
StyleResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
StyleableResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
TransitionResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
UiThreadAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
VisibleForTestingAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
WorkerThreadAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
XmlResAttribute,AndroidX.Annotations,managed, not Android registered,managed, not Android registered
ActionBar.IOnNavigationListener,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
ActionBar.Tab,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
ActionBar.ITabListener,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
ActionBar.<>c__DisplayClass361_0,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
ActionBar.<>c__DisplayClass362_0,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
WindowDecorActionBar.<>c__DisplayClass265_0,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
WindowDecorActionBar.<>c__DisplayClass266_0,AndroidX.AppCompat.App,managed, not Android registered,managed, not Android registered
Toolbar.<>c__DisplayClass332_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
Toolbar.<>c__DisplayClass333_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ActionMenuView.<>c__DisplayClass119_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ActionMenuView.<>c__DisplayClass120_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ContentFrameLayout.<>c__DisplayClass59_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ContentFrameLayout.<>c__DisplayClass60_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ContentFrameLayout.<>c__DisplayClass62_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ContentFrameLayout.<>c__DisplayClass63_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
FitWindowsFrameLayout.<>c__DisplayClass17_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
FitWindowsFrameLayout.<>c__DisplayClass18_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
FitWindowsLinearLayout.<>c__DisplayClass17_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
FitWindowsLinearLayout.<>c__DisplayClass18_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
IDecorContentParentExtensions,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
IDecorToolbarExtensions,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.MenuDropDownListView.<>c__DisplayClass60_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.MenuDropDownListView.<>c__DisplayClass61_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.MenuDropDownListView.<>c__DisplayClass63_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.MenuDropDownListView.<>c__DisplayClass64_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.<>c__DisplayClass37_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.<>c__DisplayClass38_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.<>c__DisplayClass40_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
MenuPopupWindow.<>c__DisplayClass41_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
PopupMenu.<>c__DisplayClass66_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
PopupMenu.<>c__DisplayClass67_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
PopupMenu.<>c__DisplayClass71_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
PopupMenu.<>c__DisplayClass72_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass162_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass163_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass167_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass168_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass170_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass171_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass175_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass176_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass178_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
SearchView.<>c__DisplayClass179_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ShareActionProvider.<>c__DisplayClass33_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ShareActionProvider.<>c__DisplayClass34_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ViewStubCompat.<>c__DisplayClass28_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
ViewStubCompat.<>c__DisplayClass29_0,AndroidX.AppCompat.Widget,managed, not Android registered,managed, not Android registered
IMenuViewItemViewExtensions,AndroidX.AppCompat.View.Menu,managed, not Android registered,managed, not Android registered
IFunction,AndroidX.Arch.Core.Util,managed, not Android registered,managed, not Android registered
FastSafeIterableMap,AndroidX.Arch.Core.Internal,managed, not Android registered,managed, not Android registered
SafeIterableMap,AndroidX.Arch.Core.Internal,managed, not Android registered,managed, not Android registered
SafeIterableMap.Entry,AndroidX.Arch.Core.Internal,managed, not Android registered,managed, not Android registered
SafeIterableMap.ISupportRemove,AndroidX.Arch.Core.Internal,managed, not Android registered,managed, not Android registered
ArrayMap,AndroidX.Collection,managed, not Android registered,managed, not Android registered
ArraySet,AndroidX.Collection,managed, not Android registered,managed, not Android registered
CircularArray,AndroidX.Collection,managed, not Android registered,managed, not Android registered
LongSparseArray,AndroidX.Collection,managed, not Android registered,managed, not Android registered
LruCache,AndroidX.Collection,managed, not Android registered,managed, not Android registered
SimpleArrayMap,AndroidX.Collection,managed, not Android registered,managed, not Android registered
SparseArrayCompat,AndroidX.Collection,managed, not Android registered,managed, not Android registered
CoordinatorLayout.Behavior,AndroidX.CoordinatorLayout.Widget,managed, not Android registered,managed, not Android registered
CoordinatorLayout.IDefaultBehavior,AndroidX.CoordinatorLayout.Widget,managed, not Android registered,managed, not Android registered
DirectedAcyclicGraph,AndroidX.CoordinatorLayout.Widget,managed, not Android registered,managed, not Android registered
AutoSizeableTextViewConsts,AndroidX.Core.Widget,managed, not Android registered,managed, not Android registered
NestedScrollView.<>c__DisplayClass145_0,AndroidX.Core.Widget,managed, not Android registered,managed, not Android registered
NestedScrollView.<>c__DisplayClass146_0,AndroidX.Core.Widget,managed, not Android registered,managed, not Android registered
ScrollerCompat,AndroidX.Core.Widget,managed, not Android registered,managed, not Android registered
ActionProvider.<>c__DisplayClass75_0,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
ActionProvider.<>c__DisplayClass76_0,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
ActionProvider.<>c__DisplayClass80_0,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
ActionProvider.<>c__DisplayClass81_0,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
ILayoutInflaterFactory,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
MenuItemCompat.IOnActionExpandListener,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
VelocityTrackerCompat,AndroidX.Core.View,managed, not Android registered,managed, not Android registered
AccessibilityManagerCompat.IAccessibilityStateChangeListener,AndroidX.Core.View.Accessibiity,managed, not Android registered,managed, not Android registered
AccessibilityManagerCompat.AccessibilityStateChangeListenerCompat,AndroidX.Core.View.Accessibiity,managed, not Android registered,managed, not Android registered
IConsumer,AndroidX.Core.Util,managed, not Android registered,managed, not Android registered
Pair,AndroidX.Core.Util,managed, not Android registered,managed, not Android registered
Pools.IPool,AndroidX.Core.Util,managed, not Android registered,managed, not Android registered
Pools.SimplePool,AndroidX.Core.Util,managed, not Android registered,managed, not Android registered
Pools.SynchronizedPool,AndroidX.Core.Util,managed, not Android registered,managed, not Android registered
SelfDestructiveThread.IReplyCallback,AndroidX.Core.Provider,managed, not Android registered,managed, not Android registered
CancellationSignal.<>c__DisplayClass22_0,AndroidX.Core.OS,managed, not Android registered,managed, not Android registered
CancellationSignal.<>c__DisplayClass23_0,AndroidX.Core.OS,managed, not Android registered,managed, not Android registered
IParcelableCompatCreatorCallbacks,AndroidX.Core.OS,managed, not Android registered,managed, not Android registered
IParcelableCompatCreatorCallbacks,AndroidX.Core.OS,managed, not Android registered,managed, not Android registered
ParcelableCompat,AndroidX.Core.OS,managed, not Android registered,managed, not Android registered
SupportMenuConsts,AndroidX.Core.Internal.View,managed, not Android registered,managed, not Android registered
SupportMenuItemConsts,AndroidX.Core.Internal.View,managed, not Android registered,managed, not Android registered
ISupportMenuItemExtensions,AndroidX.Core.Internal.View,managed, not Android registered,managed, not Android registered
DatabaseUtilsCompat,AndroidX.Core.Database,managed, not Android registered,managed, not Android registered
SharedPreferencesCompat,AndroidX.Core.Content,managed, not Android registered,managed, not Android registered
SharedPreferencesCompat.EditorCompat,AndroidX.Core.Content,managed, not Android registered,managed, not Android registered
ActivityInfoCompat,AndroidX.Core.Content.PM,managed, not Android registered,managed, not Android registered
ITextDirectionHeuristicCompatExtensions,AndroidX.Core.Text,managed, not Android registered,managed, not Android registered
TextDirectionHeuristicsCompatITextDirectionAlgorithmExtensions,AndroidX.Core.Text,managed, not Android registered,managed, not Android registered
CursorFilterICursorFilterClientExtensions,AndroidX.CursorAdapter.Widget,managed, not Android registered,managed, not Android registered
SimpleCursorAdapterICursorToStringConverterExtensions,AndroidX.CursorAdapter.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass182_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass183_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass185_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass186_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass188_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass189_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass191_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
DrawerLayout.<>c__DisplayClass192_0,AndroidX.DrawerLayout.Widget,managed, not Android registered,managed, not Android registered
FragmentHostCallback,AndroidX.Fragment.App,managed, not Android registered,managed, not Android registered
FragmentManager.<>c__DisplayClass126_0,AndroidX.Fragment.App,managed, not Android registered,managed, not Android registered
FragmentManager.<>c__DisplayClass127_0,AndroidX.Fragment.App,managed, not Android registered,managed, not Android registered
Space,AndroidX.Legacy.Widget,managed, not Android registered,managed, not Android registered
ActionBarDrawerToggle,AndroidX.Legacy.App,managed, not Android registered,managed, not Android registered
ActionBarDrawerToggle.IDelegate,AndroidX.Legacy.App,managed, not Android registered,managed, not Android registered
ActionBarDrawerToggle.IDelegateProvider,AndroidX.Legacy.App,managed, not Android registered,managed, not Android registered
WakefulBroadcastReceiver,AndroidX.Legacy.Content,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnCreateAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnStartAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnResumeAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnPauseAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnStopAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnDestroyAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
Lifecycle.Event.OnAnyAttribute,AndroidX.Lifecycle.Common,managed, not Android registered,managed, not Android registered
ComputableLiveData,AndroidX.Lifecycle,managed, not Android registered,managed, not Android registered
MediatorLiveData,AndroidX.Lifecycle,managed, not Android registered,managed, not Android registered
IObserver,AndroidX.Lifecycle,managed, not Android registered,managed, not Android registered
LiveData,AndroidX.Lifecycle,managed, not Android registered,managed, not Android registered
MutableLiveData,AndroidX.Lifecycle,managed, not Android registered,managed, not Android registered
AsyncTaskLoader,AndroidX.Loader.Content,managed, not Android registered,managed, not Android registered
Loader,AndroidX.Loader.Content,managed, not Android registered,managed, not Android registered
Loader.IOnLoadCanceledListener,AndroidX.Loader.Content,managed, not Android registered,managed, not Android registered
Loader.IOnLoadCompleteListener,AndroidX.Loader.Content,managed, not Android registered,managed, not Android registered
LoaderManager.ILoaderCallbacks,AndroidX.Loader.App,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass117_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass118_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass120_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass121_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass123_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SlidingPaneLayout.<>c__DisplayClass124_0,AndroidX.SlidingPaneLayout.Widget,managed, not Android registered,managed, not Android registered
SwipeRefreshLayout.<>c__DisplayClass115_0,AndroidX.SwipeRefreshLayout.Widget,managed, not Android registered,managed, not Android registered
SwipeRefreshLayout.<>c__DisplayClass116_0,AndroidX.SwipeRefreshLayout.Widget,managed, not Android registered,managed, not Android registered
NonParcelFieldAttribute,AndroidX.VersionedParcelable,managed, not Android registered,managed, not Android registered
ParcelFieldAttribute,AndroidX.VersionedParcelable,managed, not Android registered,managed, not Android registered
VersionedParcelizeAttribute,AndroidX.VersionedParcelable,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass169_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass170_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass174_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass175_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass177_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass178_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass180_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
ViewPager.<>c__DisplayClass181_0,AndroidX.ViewPager.Widget,managed, not Android registered,managed, not Android registered
KeepAliveService,AndroidX.Browser.CustomTabs,managed, not Android registered,managed, not Android registered
DynamicAnimation,AndroidX.DynamicAnimation,managed, not Android registered,managed, not Android registered
FloatPropertyCompat,AndroidX.DynamicAnimation,managed, not Android registered,managed, not Android registered
GridLayout.Assoc,AndroidX.GridLayout.Widget,managed, not Android registered,managed, not Android registered
GridLayout.PackedMap,AndroidX.GridLayout.Widget,managed, not Android registered,managed, not Android registered
MediaControllerGlue,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
MediaPlayerGlue,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackBannerControlGlue,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackBaseControlGlue,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackGlueHost.<>c__DisplayClass73_0,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackGlueHost.<>c__DisplayClass74_0,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
PlaybackTransportControlGlue,AndroidX.Leanback.Media,managed, not Android registered,managed, not Android registered
BaseFragment,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BaseRowFragment,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrandedFragment,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.BrowseTransitionListener,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.FragmentFactory,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.FragmentFactory,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IFragmentHost,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.ListRowFragmentFactory,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IMainFragmentAdapterProvider,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentAdapterRegistry,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass43_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass44_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass48_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.MainFragmentRowsAdapter.<>c__DisplayClass49_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.IMainFragmentRowsAdapterProvider,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass152_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass153_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass157_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseFragment.<>c__DisplayClass158_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.FragmentFactory,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass43_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass44_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass48_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.MainFragmentRowsAdapter.<>c__DisplayClass49_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass152_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass153_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass157_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
BrowseSupportFragment.<>c__DisplayClass158_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass73_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass74_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass78_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragment.<>c__DisplayClass79_0,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
DetailsFragmentBackgroundController,AndroidX.Leanback.App,managed, not Android registered,managed, not Android registered
