ICustomTabsCallback               ,Android.Support.CustomTabs
ICustomTabsService                ,Android.Support.CustomTabs
IPostMessageService               ,Android.Support.CustomTabs
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
ITintableCompoundButton           ,Android.Support.V4.Widget
ITintAwareDrawable                ,Android.Support.V4.Graphics.Drawable
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
INestedScrollingParent            ,Android.Support.V4.View
INestedScrollingParent2           ,Android.Support.V4.View
IExpandableWidget                 ,Android.Support.Design.Expandable
IMenuViewItemView                 ,Android.Support.V7.View.Menu
ISupportMenu                      ,Android.Support.V4.Internal.View
IMenuView                         ,Android.Support.V7.View.Menu
IMenuPresenter                    ,Android.Support.V7.View.Menu
ISupportMenu                      ,Android.Support.V4.Internal.View
IMenuViewItemView                 ,Android.Support.V7.View.Menu
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
IMenuView                         ,Android.Support.V7.View.Menu
ISupportMenu                      ,Android.Support.V4.Internal.View
ITintAwareDrawable                ,Android.Support.V4.Graphics.Drawable
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
ICircularRevealWidget             ,Android.Support.Design.CircularReveal
IAppCompatCallback                ,Android.Support.V7.App
ITintableBackgroundView           ,Android.Support.V4.View
ITintableImageSourceView          ,Android.Support.V4.Widget
INestedScrollingParent            ,Android.Support.V4.View
INestedScrollingParent2           ,Android.Support.V4.View
IExpandableTransformationWidget   ,Android.Support.Design.Expandable
IExpandableWidget                 ,Android.Support.Design.Expandable
ITintableBackgroundView           ,Android.Support.V4.View
ITintableImageSourceView          ,Android.Support.V4.Widget
IContentViewCallback              ,Android.Support.Design.Snackbar
ITintableBackgroundView           ,Android.Support.V4.View
IAnimatable2Compat                ,Android.Support.Graphics.Drawable
ITintAwareDrawable                ,Android.Support.V4.Graphics.Drawable
ITintAwareDrawable                ,Android.Support.V4.Graphics.Drawable
ITintAwareDrawable                ,Android.Support.V4.Graphics.Drawable
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
ITintableBackgroundView           ,Android.Support.V4.View
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
IPlaybackSeekUi                   ,Android.Support.V17.Leanback.Widget
IPlaybackSeekUi                   ,Android.Support.V17.Leanback.Widget
ISurfaceHolderGlueHost            ,Android.Support.V17.Leanback.Media
IPlaybackSeekUi                   ,Android.Support.V17.Leanback.Widget
ISurfaceHolderGlueHost            ,Android.Support.V17.Leanback.Media
IPlaybackSeekUi                   ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IOnItemViewSelectedListener       ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IOnActionClickedListener          ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFragmentAnimationProvider        ,Android.Support.V17.Leanback.Widget
IGuidedActionAutofillSupport      ,Android.Support.V17.Leanback.Widget
IImeKeyMonitor                    ,Android.Support.V17.Leanback.Widget
IFragmentAnimationProvider        ,Android.Support.V17.Leanback.Widget
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProviderAdapter             ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
IFacetProvider                    ,Android.Support.V17.Leanback.Widget
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
INotificationSideChannel          ,Android.Support.V4.App
ISupportMenu                      ,Android.Support.V4.Internal.View
IMediaControllerCallback          ,Android.Support.V4.Media.Session
IMediaSession                     ,Android.Support.V4.Media.Session
IResultReceiver                   ,Android.Support.V4.OS
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingParent            ,Android.Support.V4.View
IViewPropertyAnimatorListener     ,Android.Support.V4.View
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
INestedScrollingParent            ,Android.Support.V4.View
INestedScrollingParent2           ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingParent            ,Android.Support.V4.View
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IAppCompatCallback                ,Android.Support.V7.App
IListUpdateCallback               ,Android.Support.V7.Util
IListUpdateCallback               ,Android.Support.V7.Util
ISupportMenuItem                  ,Android.Support.V4.Internal.View
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
IMenuViewItemView                 ,Android.Support.V7.View.Menu
IMenuPresenter                    ,Android.Support.V7.View.Menu
IMenuView                         ,Android.Support.V7.View.Menu
IMenuViewItemView                 ,Android.Support.V7.View.Menu
IMenuPresenter                    ,Android.Support.V7.View.Menu
ISupportMenu                      ,Android.Support.V4.Internal.View
ISupportMenuItem                  ,Android.Support.V4.Internal.View
IMenuPresenter                    ,Android.Support.V7.View.Menu
IShowableListMenu                 ,Android.Support.V7.View.Menu
IMenuHelper                       ,Android.Support.V7.View.Menu
ISupportMenu                      ,Android.Support.V4.Internal.View
INestedScrollingParent            ,Android.Support.V4.View
IDecorContentParent               ,Android.Support.V7.Widget
IMenuPresenter                    ,Android.Support.V7.View.Menu
IMenuView                         ,Android.Support.V7.View.Menu
ITintableBackgroundView           ,Android.Support.V4.View
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
ITintableCompoundButton           ,Android.Support.V4.Widget
ITintableBackgroundView           ,Android.Support.V4.View
ITintableBackgroundView           ,Android.Support.V4.View
ITintableImageSourceView          ,Android.Support.V4.Widget
ITintableBackgroundView           ,Android.Support.V4.View
ITintableImageSourceView          ,Android.Support.V4.Widget
ITintableBackgroundView           ,Android.Support.V4.View
ITintableCompoundButton           ,Android.Support.V4.Widget
ITintableBackgroundView           ,Android.Support.V4.View
ITintableBackgroundView           ,Android.Support.V4.View
IAutoSizeableTextView             ,Android.Support.V4.Widget
IFitWindowsViewGroup              ,Android.Support.V7.Widget
IFitWindowsViewGroup              ,Android.Support.V7.Widget
IShowableListMenu                 ,Android.Support.V7.View.Menu
IShowableListMenu                 ,Android.Support.V7.View.Menu
IMenuItemHoverListener            ,Android.Support.V7.Widget
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
ICollapsibleActionView            ,Android.Support.V7.View
IDecorToolbar                     ,Android.Support.V7.Widget
IListUpdateCallback               ,Android.Support.V7.Util
INestedScrollingChild             ,Android.Support.V4.View
INestedScrollingChild2            ,Android.Support.V4.View
IScrollingView                    ,Android.Support.V4.View
INestedScrollingParent            ,Android.Support.V4.View
